source_id	predicate	source_text	translation_text	translator	source_lang	translation_lang	status	auto_review_score	final_reviewer	review_notes	synonym_type
DOID:0110879	IAO:0000115	A holoprosencephaly that has_material_basis_in variation in the chromosome region 14q13.	Una holoprosencefalia que tiene_su_base_material_en la variación de la región cromosómica 14q13.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.5780000000000001			
DOID:0110880	IAO:0000115	A holoprosencephaly that has_material_basis_in heterozygous mutation in the TGIF gene on chromosome 18p11.	Una holoprosencefalia que tiene_su_base_material_en una mutación heterocigota en el gen TGIF del cromosoma 18p11.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6240000000000001			
DOID:0110881	IAO:0000115	A holoprosencephaly that has_material_basis_in variation in the chromosome region 21q22.3.	Una holoprosencefalia que tiene_su_base_material_en la variación de la región cromosómica 21q22.3.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.55675			
DOID:0110916	IAO:0000115	A hereditary spherocytosis that has_material_basis_in an autosomal dominant mutation of the ANK1 gene on chromosome 8p11.21.	Una esferocitosis hereditaria que tiene_su_base_material_en una mutación autosómica dominante del gen ANK1 en el cromosoma 8p11.21.	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.7989999999999999			
DOID:12971	IAO:0000115	A congenital hemolytic anemia characterized by the production of red blood cells with a sphere shape, rather than the normal biconcave disk shape.	Anemia hemolítica congénita caracterizada por la producción de glóbulos rojos con forma de esfera, en lugar de la forma normal de disco bicóncavo.	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.8			
DOID:0110917	IAO:0000115	A hereditary spherocytosis that has_material_basis_in an autosomal dominant mutation of the SPTB gene on chromosome 14q23.3.	Una esferocitosis hereditaria que tiene_su_base_material_en una mutación autosómica dominante del gen SPTB en el cromosoma 14q23.3.	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.7989999999999999			
DOID:0110918	IAO:0000115	A hereditary spherocytosis that has_material_basis_in an autosomal dominant mutation of the SPTA1 gene on chromosome 1q23.1.	Una esferocitosis hereditaria que tiene_su_base_material_en una mutación autosómica dominante del gen SPTA1 en el cromosoma 1q23.1.	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.7989999999999999			
DOID:0110919	IAO:0000115	A hereditary spherocytosis that has_material_basis_in an autosomal dominant mutation of the SLC4A1 gene on chromosome 17q21.31.	Una esferocitosis hereditaria que tiene_su_base_material_en una mutación autosómica dominante del gen SLC4A1 en el cromosoma 17q21.31.	The Spanish Group (https://thespanishgroup.org/)	en	es	passed automated review	0.7989999999999999			
DOID:0110920	IAO:0000115	A hereditary spherocytosis that has_material_basis_in a mutation of the EPB42 gene on chromosome 15q15.2.	Una esferocitosis hereditaria que tiene_su_base_material en una mutación del gen EPB42 en el cromosoma 15q15.2.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.7217500000000001			
DOID:0111066	IAO:0000115	A congenital bile acid synthesis defect characterized by hepatomegaly, liver fibrosis and failure, splenomegaly, and elevated plasma levels of bile acid intermediates that has_material_basis_in homozygous mutation in the ABCD3 gene on chromosome 1p21.	Defecto congénito de la síntesis de ácidos biliares caracterizado por hepatomegalia, fibrosis e insuficiencia hepáticas, esplenomegalia y niveles plasmáticos elevados de intermediarios de ácidos biliares que tiene_su_base_material_en una mutación homocigota en el gen ABCD3 del cromosoma 1p21.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.65375			
DOID:0111067	IAO:0000115	A congenital bile acid synthesis defect characterized by increased liver enzymes, decreased cholesterol, and increased serum and urine levels of bile acid intermediates that has_material_basis_in homozygous mutation in the ACOX2 gene on chromosome 3p14.	Defecto congénito de la síntesis de ácidos biliares caracterizado por un aumento de las enzimas hepáticas, una disminución del colesterol y un aumento de los niveles séricos y urinarios de intermediarios de ácidos biliares que tiene_su_base_material_en una mutación homocigota en el gen ACOX2 del cromosoma 3p14.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.5825			
DOID:0111068	IAO:0000115	A congenital bile acid synthesis defect characterized by intrahepatic cholestasis, malabsorption of fat and fat-soluble vitamins, decreased serum cholesterol, and increased levels of THCA in bile, serum and urine that has_material_basis_in homozygous mutation in the AMACR gene on chromosome 5p13.	Defecto congénito de la síntesis de ácidos biliares caracterizado por colestasis intrahepática, malabsorción de grasas y vitaminas liposolubles, disminución del colesterol sérico y aumento de los niveles de THCA en la bilis, el suero y la orina que tiene_su_base_material_en una mutación homocigota en el gen AMACR del cromosoma 5p13.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.60175			
DOID:0111069	IAO:0000115	A congenital bile acid synthesis defect characterized by rapid progession of severe cholestatic liver disease, decreased levels of chenodeoxycholic acid and cholic acid in the serum and urine, and malabsorption of fat and fat-soluble vitamins that has_material_basis_in homozygous or compound heterozygous mutation in the AKR1D1 gene on chromosome 7q33.	Defecto congénito de la síntesis de ácidos biliares caracterizado por la rápida progresión de una enfermedad hepática colestásica grave, niveles disminuidos de ácido quenodesoxicólico y ácido cólico en suero y orina, y malabsorción de grasas y vitaminas liposolubles que tiene_su_base_material_en una mutación homocigota o heterocigota compuesta en el gen AKR1D1 del cromosoma 7q33.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.59025			
DOID:0111070	IAO:0000115	A congenital bile acid synthesis defect characterized by intrahepatic cholestasis, malabsorption of fat and fat-soluble vitamins, and increased serum bilirubin that has_material_basis_in homozygous mutation in the CYP7B1 gene on chromosome 8q12.	Defecto congénito de la síntesis de ácidos biliares caracterizado por colestasis intrahepática, malabsorción de grasas y vitaminas liposolubles y aumento de la bilirrubina sérica que tiene_su_base_material_en una mutación homocigota en el gen CYP7B1 del cromosoma 8q12.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6515			
DOID:0111071	IAO:0000115	A congenital bile acid synthesis defect characterized by progressive cholestatic liver disease, giant cell hepatitis, malabsorption of fat and fat-soluble vitamins, increased serum bilirubin and decreased serum cholesterol that has_material_basis_in homozygous or compound heterozygous mutation in the HSD3B7 gene on chromosome 16p.	Defecto congénito de la síntesis de ácidos biliares caracterizado por enfermedad hepática colestásica progresiva, hepatitis de células gigantes, malabsorción de grasas y vitaminas liposolubles, aumento de la bilirrubina sérica y disminución del colesterol sérico que tiene_su_base_material_en mutación homocigota o heterocigota compuesta en el gen HSD3B7 del cromosoma 16p.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.62875			
DOID:0111077	IAO:0000115	A congenital nonspherocytic hemolytic anemia that has_material_basis_in homozygous or compound heterozygous mutation in the PKLR gene on chromosome 1q22.	Una anemia hemolítica congénita no esferocítica que tiene_su_base_material_en una mutación homocigota o heterocigota compuesta en el gen PKLR del cromosoma 1q22.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6600000000000001			
DOID:0111080	IAO:0000115	A Fanconi anemia that has_material_basis_in homozygous mutation in the MAD2L2 gene on chromosome 1p36.	Una anemia de Fanconi que tiene_su_base_material_en una mutación homocigota en el gen MAD2L2 en el cromosoma 1p36.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6920000000000001			
DOID:13636	IAO:0000115	A congenital hypoplastic anemia characterized by progressive pancytopenia with bone marrow failure, variable congenital malformations and predisposition to develop hematological or solid tumors. It is a result of a genetic defect in a cluster of proteins responsible for DNA repair.	Una anemia hipoplásica congénita caracterizada por una pancitopenia progresiva con insuficiencia de la médula ósea, malformaciones congénitas variables y predisposición a desarrollar tumores hematológicos o sólidos. Es el resultado de un defecto genético en un grupo de proteínas responsables de la reparación del ADN.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.702			
DOID:0111081	IAO:0000115	A Fanconi anemia that has_material_basis_in compound heterozygous mutation in the UBE2T gene on chromosome 1q32.	Una anemia de Fanconi que tiene_su_base_material_en mutación heterocigota compuesta en el gen UBE2T en el cromosoma 1q32.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6719999999999999			
DOID:0111082	IAO:0000115	A Fanconi anemia that has_material_basis_in homozygous or compound heterozygous mutation in the PHF9 gene on chromosome 2p16.	Una anemia de Fanconi que tiene_su_base_material_en una mutación homocigota o heterocigota compuesta en el gen PHF9 del cromosoma 2p16.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.6640000000000001			
DOID:0111083	IAO:0000115	A Fanconi anemia that has_material_basis_in compound heterozygous or homozygous mutation in the FANCD2 gene on chromosome 3p25.	Una anemia de Fanconi que tiene_su_base_material_en una mutación heterocigota u homocigota compuesta en el gen FANCD2 del cromosoma 3p25.	The Spanish Group (https://thespanishgroup.org/)	en	es	manually translated	0.7040000000000001			
