id	label	xref
"DOID:6032"	"juvenile type testicular granulosa cell tumor"	"NCI:C4207"
"DOID:6032"	"juvenile type testicular granulosa cell tumor"	"SNOMEDCT_US_2023_03_01:189735004"
"DOID:6032"	"juvenile type testicular granulosa cell tumor"	"UMLS_CUI:C0334403"
"DOID:6032"	"juvenile type testicular granulosa cell tumor"	"UMLS_CUI:C1515285"
"DOID:4424"	"juvenile xanthogranuloma"	"ICDO:9749/1"
"DOID:4424"	"juvenile xanthogranuloma"	"MESH:D014972"
"DOID:4424"	"juvenile xanthogranuloma"	"NCI:C3451"
"DOID:4424"	"juvenile xanthogranuloma"	"SNOMEDCT_US_2023_03_01:71709009"
"DOID:4424"	"juvenile xanthogranuloma"	"UMLS_CUI:C0043324"
"DOID:2601"	"juxtacortical chondroma"	"NCI:C4302"
"DOID:2601"	"juxtacortical chondroma"	"SNOMEDCT_US_2023_03_01:9266000"
"DOID:2601"	"juxtacortical chondroma"	"UMLS_CUI:C0334548"
"DOID:5866"	"juxtacortical chondrosarcoma"	"NCI:C7357"
"DOID:5866"	"juxtacortical chondrosarcoma"	"SNOMEDCT_US_2023_03_01:26211003"
"DOID:5866"	"juxtacortical chondrosarcoma"	"UMLS_CUI:C0334549"
"DOID:10331"	"kaolin pneumoconiosis"	"GARD:8355"
"DOID:10331"	"kaolin pneumoconiosis"	"NCI:C35315"
"DOID:10331"	"kaolin pneumoconiosis"	"SNOMEDCT_US_2023_03_01:36696005"
"DOID:10331"	"kaolin pneumoconiosis"	"UMLS_CUI:C0264435"
"DOID:0060911"	"karyomegalic interstitial nephritis"	"GARD:11003"
"DOID:0060911"	"karyomegalic interstitial nephritis"	"ICD10CM:N11.8"
"DOID:0060911"	"karyomegalic interstitial nephritis"	"MIM:614817"
"DOID:0060911"	"karyomegalic interstitial nephritis"	"ORDO:401996"
"DOID:5521"	"keratinizing squamous cell carcinoma"	"NCI:C4105"
"DOID:5521"	"keratinizing squamous cell carcinoma"	"SNOMEDCT_US_2023_03_01:18048008"
"DOID:5521"	"keratinizing squamous cell carcinoma"	"UMLS_CUI:C0334247"
"DOID:4677"	"keratitis"	"ICD10CM:H16"
"DOID:4677"	"keratitis"	"ICD9CM:370"
"DOID:4677"	"keratitis"	"MESH:D007634"
"DOID:4677"	"keratitis"	"NCI:C26805"
"DOID:4677"	"keratitis"	"SNOMEDCT_US_2023_03_01:193757003"
"DOID:4677"	"keratitis"	"UMLS_CUI:C0022568"
"DOID:3149"	"keratoacanthoma"	"MESH:D007636"
"DOID:3149"	"keratoacanthoma"	"NCI:C3146"
"DOID:3149"	"keratoacanthoma"	"SNOMEDCT_US_2023_03_01:201061007"
"DOID:3149"	"keratoacanthoma"	"UMLS_CUI:C0022572"
"DOID:9368"	"keratoconjunctivitis"	"ICD10CM:H16.2"
"DOID:9368"	"keratoconjunctivitis"	"ICD9CM:370.40"
"DOID:9368"	"keratoconjunctivitis"	"MESH:D007637"
"DOID:9368"	"keratoconjunctivitis"	"NCI:C34744"
"DOID:9368"	"keratoconjunctivitis"	"SNOMEDCT_US_2023_03_01:155154005"
"DOID:9368"	"keratoconjunctivitis"	"UMLS_CUI:C0022573"
"DOID:12895"	"keratoconjunctivitis sicca"	"GARD:8444"
"DOID:12895"	"keratoconjunctivitis sicca"	"MESH:D007638"
"DOID:12895"	"keratoconjunctivitis sicca"	"SNOMEDCT_US_2023_03_01:78946008"
"DOID:12895"	"keratoconjunctivitis sicca"	"UMLS_CUI:C0022575"
"DOID:10126"	"keratoconus"	"GARD:6824"
"DOID:10126"	"keratoconus"	"ICD10CM:H18.6"
"DOID:10126"	"keratoconus"	"ICD9CM:371.6"
"DOID:10126"	"keratoconus"	"MESH:D007640"
"DOID:10126"	"keratoconus"	"MIM:148300"
"DOID:10126"	"keratoconus"	"MIM:608586"
"DOID:10126"	"keratoconus"	"MIM:608932"
"DOID:10126"	"keratoconus"	"MIM:609271"
"DOID:10126"	"keratoconus"	"MIM:614622"
"DOID:10126"	"keratoconus"	"MIM:614623"
"DOID:10126"	"keratoconus"	"MIM:614628"
"DOID:10126"	"keratoconus"	"MIM:614629"
"DOID:10126"	"keratoconus"	"NCI:C26806"
"DOID:10126"	"keratoconus"	"ORDO:156071"
"DOID:10126"	"keratoconus"	"SNOMEDCT_US_2023_03_01:267733008"
"DOID:10126"	"keratoconus"	"UMLS_CUI:C0022578"
"DOID:11267"	"keratomalacia"	"GARD:6825"
"DOID:11267"	"keratomalacia"	"ICD10CM:H18.44"
"DOID:11267"	"keratomalacia"	"ICD9CM:371.45"
"DOID:11267"	"keratomalacia"	"MESH:C536156"
"DOID:11267"	"keratomalacia"	"SNOMEDCT_US_2023_03_01:85149007"
"DOID:11267"	"keratomalacia"	"UMLS_CUI:C0152455"
"DOID:2283"	"keratopathy"	"NCI:C27012"
"DOID:2283"	"keratopathy"	"UMLS_CUI:C0235270"
"DOID:161"	"keratosis"	"MESH:D007642"
"DOID:161"	"keratosis"	"NCI:C34747"
"DOID:161"	"keratosis"	"SNOMEDCT_US_2023_03_01:254666005"
"DOID:161"	"keratosis"	"UMLS_CUI:C0022593"
"DOID:2734"	"keratosis follicularis"	"ICD10CM:E50.8"
"DOID:2734"	"keratosis follicularis"	"MESH:D007644"
"DOID:2734"	"keratosis follicularis"	"MIM:124200"
"DOID:2734"	"keratosis follicularis"	"NCI:C84665"
"DOID:2734"	"keratosis follicularis"	"SNOMEDCT_US_2023_03_01:157017000"
"DOID:2734"	"keratosis follicularis"	"UMLS_CUI:C0022595"
"DOID:0080753"	"keratosis follicularis spinulosa decalvans"	"ORDO:2340"
"DOID:0081105"	"keratosis palmoplantaris striata"	"ORDO:50942"
"DOID:0081108"	"keratosis palmoplantaris striata 1"	"GARD:9172"
"DOID:0081108"	"keratosis palmoplantaris striata 1"	"MESH:C536162"
"DOID:0081108"	"keratosis palmoplantaris striata 1"	"MIM:148700"
"DOID:0081108"	"keratosis palmoplantaris striata 1"	"ORDO:369999"
"DOID:0081108"	"keratosis palmoplantaris striata 1"	"ORDO:370002"
"DOID:0081109"	"keratosis palmoplantaris striata 2"	"MESH:C565102"
"DOID:0081109"	"keratosis palmoplantaris striata 2"	"MIM:612908"
"DOID:0081110"	"keratosis palmoplantaris striata 3"	"MESH:C536163"
"DOID:0081110"	"keratosis palmoplantaris striata 3"	"MIM:607654"
"DOID:0080751"	"keratosis pilaris atrophicans"	"MIM:604093"
"DOID:2382"	"kernicterus"	"GARD:6830"
"DOID:2382"	"kernicterus"	"ICD10CM:P57"
"DOID:2382"	"kernicterus"	"MESH:D007647"
"DOID:2382"	"kernicterus"	"NCI:C84799"
"DOID:2382"	"kernicterus"	"SNOMEDCT_US_2023_03_01:157135006"
"DOID:2382"	"kernicterus"	"UMLS_CUI:C0022610"
"DOID:12043"	"kernicterus due to isoimmunization"	"ICD10CM:P57.0"
"DOID:12043"	"kernicterus due to isoimmunization"	"ICD9CM:773.4"
"DOID:12043"	"kernicterus due to isoimmunization"	"NCI:C101270"
"DOID:12043"	"kernicterus due to isoimmunization"	"SNOMEDCT_US_2023_03_01:206433007"
"DOID:12043"	"kernicterus due to isoimmunization"	"UMLS_CUI:C0270204"
"DOID:0040060"	"ketoprofen photoallergic dermatitis"	"SNOMEDCT_US_2023_03_01:293621000"
"DOID:0040060"	"ketoprofen photoallergic dermatitis"	"UMLS_CUI:C0570547"
"DOID:8411"	"kidney angiomyolipoma"	"NCI:C3888"
"DOID:8411"	"kidney angiomyolipoma"	"SNOMEDCT_US_2023_03_01:254921004"
"DOID:8411"	"kidney angiomyolipoma"	"UMLS_CUI:C0241961"
"DOID:3116"	"kidney benign neoplasm"	"NCI:C7514"
"DOID:3116"	"kidney benign neoplasm"	"UMLS_CUI:C1334323"
"DOID:263"	"kidney cancer"	"ICD10CM:C64"
"DOID:263"	"kidney cancer"	"ICD9CM:189.0"
"DOID:263"	"kidney cancer"	"MESH:D007680"
"DOID:263"	"kidney cancer"	"NCI:C120456"
"DOID:263"	"kidney cancer"	"NCI:C3150"
"DOID:263"	"kidney cancer"	"NCI:C7548"
"DOID:263"	"kidney cancer"	"SNOMEDCT_US_2023_03_01:126880001"
"DOID:263"	"kidney cancer"	"SNOMEDCT_US_2023_03_01:93849006"
"DOID:263"	"kidney cancer"	"UMLS_CUI:C0022665"
"DOID:263"	"kidney cancer"	"UMLS_CUI:C0494158"
"DOID:263"	"kidney cancer"	"UMLS_CUI:C0740457"
"DOID:9234"	"kidney carcinoma in situ"	"ICD10CM:D09.1"
"DOID:9234"	"kidney carcinoma in situ"	"ICD9CM:233.9"
"DOID:9234"	"kidney carcinoma in situ"	"SNOMEDCT_US_2023_03_01:190185006"
"DOID:9234"	"kidney carcinoma in situ"	"UMLS_CUI:C0154092"
"DOID:4880"	"kidney clear cell sarcoma"	"NCI:C4264"
"DOID:4880"	"kidney clear cell sarcoma"	"ORDO:457246"
"DOID:4880"	"kidney clear cell sarcoma"	"SNOMEDCT_US_2023_03_01:24007003"
"DOID:4880"	"kidney clear cell sarcoma"	"UMLS_CUI:C0334488"
"DOID:2973"	"kidney cortex necrosis"	"ICD10CM:N17.1"
"DOID:2973"	"kidney cortex necrosis"	"MESH:D007673"
"DOID:2973"	"kidney cortex necrosis"	"SNOMEDCT_US_2023_03_01:444691002"
"DOID:2973"	"kidney cortex necrosis"	"UMLS_CUI:C0022656"
"DOID:557"	"kidney disease"	"EFO:0003086"
"DOID:557"	"kidney disease"	"ICD10CM:N08"
"DOID:557"	"kidney disease"	"MESH:D007674"
"DOID:557"	"kidney disease"	"NCI:C3149"
"DOID:557"	"kidney disease"	"SNOMEDCT_US_2023_03_01:266612003"
"DOID:557"	"kidney disease"	"UMLS_CUI:C0022658"
"DOID:1074"	"kidney failure"	"ICD10CM:N19"
"DOID:1074"	"kidney failure"	"ICD9CM:586"
"DOID:1074"	"kidney failure"	"MESH:D051437"
"DOID:1074"	"kidney failure"	"NCI:C4376"
"DOID:1074"	"kidney failure"	"SNOMEDCT_US_2023_03_01:42399005"
"DOID:1074"	"kidney failure"	"UMLS_CUI:C0035078"
"DOID:5982"	"kidney fibrosarcoma"	"NCI:C7726"
"DOID:5982"	"kidney fibrosarcoma"	"UMLS_CUI:C0238208"
"DOID:262"	"kidney hemangiopericytoma"	"NCI:C4527"
"DOID:262"	"kidney hemangiopericytoma"	"SNOMEDCT_US_2023_03_01:254923001"
"DOID:262"	"kidney hemangiopericytoma"	"UMLS_CUI:C0346256"
"DOID:9622"	"kidney hypertrophy"	"ICD10CM:N28.81"
"DOID:9622"	"kidney hypertrophy"	"ICD9CM:593.1"
"DOID:9622"	"kidney hypertrophy"	"NCI:C122991"
"DOID:9622"	"kidney hypertrophy"	"SNOMEDCT_US_2023_03_01:197800004"
"DOID:9622"	"kidney hypertrophy"	"UMLS_CUI:C0156259"
"DOID:5287"	"kidney leiomyosarcoma"	"NCI:C6183"
"DOID:5287"	"kidney leiomyosarcoma"	"UMLS_CUI:C1335743"
"DOID:10194"	"kidney lipoma"	"NCI:C5101"
"DOID:10194"	"kidney lipoma"	"UMLS_CUI:C1335744"
"DOID:5699"	"kidney liposarcoma"	"NCI:C6185"
"DOID:5699"	"kidney liposarcoma"	"UMLS_CUI:C1335745"
"DOID:5983"	"kidney osteogenic sarcoma"	"NCI:C6181"
"DOID:5983"	"kidney osteogenic sarcoma"	"UMLS_CUI:C1335747"
"DOID:2981"	"kidney papillary necrosis"	"MESH:D007681"
"DOID:2981"	"kidney papillary necrosis"	"SNOMEDCT_US_2023_03_01:90241004"
"DOID:2981"	"kidney papillary necrosis"	"UMLS_CUI:C0022667"
"DOID:5973"	"kidney pelvis papillary carcinoma"	"NCI:C6148"
"DOID:5973"	"kidney pelvis papillary carcinoma"	"UMLS_CUI:C1377909"
"DOID:6844"	"kidney pelvis sarcomatoid transitional cell carcinoma"	"NCI:C6186"
"DOID:6844"	"kidney pelvis sarcomatoid transitional cell carcinoma"	"UMLS_CUI:C1335752"
"DOID:3674"	"kidney rhabdoid cancer"	"NCI:C8715"
"DOID:3674"	"kidney rhabdoid cancer"	"UMLS_CUI:C0854917"
"DOID:4242"	"kidney sarcoma"	"NCI:C4525"
"DOID:4242"	"kidney sarcoma"	"SNOMEDCT_US_2023_03_01:254918001"
"DOID:4242"	"kidney sarcoma"	"UMLS_CUI:C0346251"
"DOID:12400"	"kleptomania"	"ICD10CM:F63.2"
"DOID:12400"	"kleptomania"	"ICD9CM:312.32"
"DOID:12400"	"kleptomania"	"MESH:D007174"
"DOID:12400"	"kleptomania"	"NCI:C94333"
"DOID:12400"	"kleptomania"	"SNOMEDCT_US_2023_03_01:69361009"
"DOID:12400"	"kleptomania"	"UMLS_CUI:C0022734"
"DOID:648"	"kuru"	"GARD:7617"
"DOID:648"	"kuru"	"ICD10CM:A81.81"
"DOID:648"	"kuru"	"ICD9CM:046.0"
"DOID:648"	"kuru"	"MESH:D007729"
"DOID:648"	"kuru"	"SNOMEDCT_US_2023_03_01:192684001"
"DOID:648"	"kuru"	"UMLS_CUI:C0022802"
"DOID:13579"	"kwashiorkor"	"ICD10CM:E40"
"DOID:13579"	"kwashiorkor"	"ICD9CM:260"
"DOID:13579"	"kwashiorkor"	"MESH:D007732"
"DOID:13579"	"kwashiorkor"	"SNOMEDCT_US_2023_03_01:154730001"
"DOID:13579"	"kwashiorkor"	"UMLS_CUI:C0022806"
"DOID:12325"	"kyphoscoliotic heart disease"	"ICD10CM:I27.1"
"DOID:12325"	"kyphoscoliotic heart disease"	"ICD9CM:416.1"
"DOID:12325"	"kyphoscoliotic heart disease"	"SNOMEDCT_US_2023_03_01:194886003"
"DOID:12325"	"kyphoscoliotic heart disease"	"UMLS_CUI:C0152102"
"DOID:13389"	"labia majora carcinoma"	"NCI:C9363"
"DOID:13389"	"labia majora carcinoma"	"UMLS_CUI:C1334356"
"DOID:1243"	"labia minora cancer"	"ICD10CM:C51.1"
"DOID:1243"	"labia minora cancer"	"ICD9CM:184.2"
"DOID:1243"	"labia minora cancer"	"NCI:C7637"
"DOID:1243"	"labia minora cancer"	"SNOMEDCT_US_2023_03_01:93851005"
"DOID:1243"	"labia minora cancer"	"UMLS_CUI:C0496815"
"DOID:1293"	"labia minora carcinoma"	"NCI:C9364"
"DOID:1293"	"labia minora carcinoma"	"UMLS_CUI:C1334357"
"DOID:11905"	"labium majus cancer"	"ICD10CM:C51.0"
"DOID:11905"	"labium majus cancer"	"ICD9CM:184.1"
"DOID:11905"	"labium majus cancer"	"NCI:C7638"
"DOID:11905"	"labium majus cancer"	"SNOMEDCT_US_2023_03_01:93850006"
"DOID:11905"	"labium majus cancer"	"UMLS_CUI:C0496814"
"DOID:14413"	"labyrinthine bilateral reactive loss"	"ICD9CM:386.56"
"DOID:14413"	"labyrinthine bilateral reactive loss"	"SNOMEDCT_US_2023_03_01:2058001"
"DOID:14413"	"labyrinthine bilateral reactive loss"	"UMLS_CUI:C0155520"
"DOID:566"	"labyrinthine dysfunction"	"ICD10CM:H83.2"
"DOID:566"	"labyrinthine dysfunction"	"ICD9CM:386.5"
"DOID:566"	"labyrinthine dysfunction"	"SNOMEDCT_US_2023_03_01:5239005"
"DOID:566"	"labyrinthine dysfunction"	"UMLS_CUI:C0155514"
"DOID:1776"	"labyrinthine unilateral reactive loss"	"ICD9CM:386.55"
"DOID:1776"	"labyrinthine unilateral reactive loss"	"SNOMEDCT_US_2023_03_01:43000004"
"DOID:1776"	"labyrinthine unilateral reactive loss"	"UMLS_CUI:C0155519"
"DOID:1468"	"labyrinthitis"	"ICD10CM:H83.0"
"DOID:1468"	"labyrinthitis"	"ICD9CM:386.3"
"DOID:1468"	"labyrinthitis"	"MESH:D007762"
"DOID:1468"	"labyrinthitis"	"SNOMEDCT_US_2023_03_01:155239008"
"DOID:1468"	"labyrinthitis"	"UMLS_CUI:C0022893"
"DOID:1400"	"lacrimal apparatus disease"	"ICD10CM:H04"
"DOID:1400"	"lacrimal apparatus disease"	"ICD9CM:375"
"DOID:1400"	"lacrimal apparatus disease"	"MESH:D007766"
"DOID:1400"	"lacrimal apparatus disease"	"NCI:C26809"
"DOID:1400"	"lacrimal apparatus disease"	"SNOMEDCT_US_2023_03_01:267740009"
"DOID:1400"	"lacrimal apparatus disease"	"UMLS_CUI:C0022904"
"DOID:12756"	"lacrimal duct cancer"	"ICD9CM:190.7"
"DOID:12756"	"lacrimal duct cancer"	"NCI:C3567"
"DOID:12756"	"lacrimal duct cancer"	"SNOMEDCT_US_2023_03_01:93852003"
"DOID:12756"	"lacrimal duct cancer"	"UMLS_CUI:C0153631"
"DOID:13929"	"lacrimal duct obstruction"	"MESH:D007767"
"DOID:13929"	"lacrimal duct obstruction"	"NCI:C34757"
"DOID:13929"	"lacrimal duct obstruction"	"SNOMEDCT_US_2023_03_01:95769009"
"DOID:13929"	"lacrimal duct obstruction"	"UMLS_CUI:C0022906"
"DOID:298"	"lacrimal gland adenocarcinoma"	"NCI:C4541"
"DOID:298"	"lacrimal gland adenocarcinoma"	"SNOMEDCT_US_2023_03_01:254988008"
"DOID:298"	"lacrimal gland adenocarcinoma"	"UMLS_CUI:C0346341"
"DOID:4870"	"lacrimal gland adenoid cystic carcinoma"	"NCI:C4540"
"DOID:4870"	"lacrimal gland adenoid cystic carcinoma"	"SNOMEDCT_US_2023_03_01:254987003"
"DOID:4870"	"lacrimal gland adenoid cystic carcinoma"	"UMLS_CUI:C0346340"
"DOID:294"	"lacrimal gland cancer"	"ICD9CM:190.2"
"DOID:294"	"lacrimal gland cancer"	"NCI:C3563"
"DOID:294"	"lacrimal gland cancer"	"NCI:C4360"
"DOID:294"	"lacrimal gland cancer"	"SNOMEDCT_US_2023_03_01:127004000"
"DOID:294"	"lacrimal gland cancer"	"SNOMEDCT_US_2023_03_01:188271007"
"DOID:294"	"lacrimal gland cancer"	"UMLS_CUI:C0153627"
"DOID:294"	"lacrimal gland cancer"	"UMLS_CUI:C0339124"
"DOID:293"	"lacrimal gland carcinoma"	"NCI:C6129"
"DOID:293"	"lacrimal gland carcinoma"	"UMLS_CUI:C1334358"
"DOID:4685"	"lacrimal gland mucoepidermoid carcinoma"	"NCI:C6091"
"DOID:4685"	"lacrimal gland mucoepidermoid carcinoma"	"UMLS_CUI:C1334359"
"DOID:5529"	"lacrimal gland squamous cell carcinoma"	"NCI:C6092"
"DOID:5529"	"lacrimal gland squamous cell carcinoma"	"UMLS_CUI:C5447980"
"DOID:10174"	"lacrimal passage granuloma"	"ICD10CM:H04.81"
"DOID:10174"	"lacrimal passage granuloma"	"ICD9CM:375.81"
"DOID:10174"	"lacrimal passage granuloma"	"SNOMEDCT_US_2023_03_01:194001006"
"DOID:10174"	"lacrimal passage granuloma"	"UMLS_CUI:C0155253"
"DOID:292"	"lacrimal system cancer"	"NCI:C5102"
"DOID:292"	"lacrimal system cancer"	"SNOMEDCT_US_2023_03_01:416510003"
"DOID:292"	"lacrimal system cancer"	"UMLS_CUI:C1334361"
"DOID:0050331"	"lacrimoauriculodentodigital syndrome 1"	"MIM:149730"
"DOID:0081371"	"lacrimoauriculodentodigital syndrome 2"	"MIM:620192"
"DOID:0081372"	"lacrimoauriculodentodigital syndrome 3"	"MIM:620193"
"DOID:3650"	"lactic acidosis"	"ICD10CM:E87.20"
"DOID:3650"	"lactic acidosis"	"MESH:D000140"
"DOID:3650"	"lactic acidosis"	"NCI:C98969"
"DOID:3650"	"lactic acidosis"	"SNOMEDCT_US_2023_03_01:91273001"
"DOID:3650"	"lactic acidosis"	"UMLS_CUI:C0001125"
"DOID:10686"	"lactocele"	"ICD10CM:N64.89"
"DOID:10686"	"lactocele"	"ICD9CM:611.5"
"DOID:10686"	"lactocele"	"MESH:C535998"
"DOID:10686"	"lactocele"	"NCI:C3515"
"DOID:10686"	"lactocele"	"SNOMEDCT_US_2023_03_01:42385006"
"DOID:10686"	"lactocele"	"UMLS_CUI:C0152243"
"DOID:10604"	"lactose intolerance"	"ICD10CM:E73"
"DOID:10604"	"lactose intolerance"	"MESH:D007787"
"DOID:10604"	"lactose intolerance"	"MIM:223100"
"DOID:10604"	"lactose intolerance"	"NCI:C3154"
"DOID:10604"	"lactose intolerance"	"SNOMEDCT_US_2023_03_01:267497007"
"DOID:10604"	"lactose intolerance"	"UMLS_CUI:C0022951"
"DOID:12959"	"lagophthalmos"	"ICD10CM:H02.2"
"DOID:12959"	"lagophthalmos"	"ICD9CM:374.2"
"DOID:12959"	"lagophthalmos"	"MESH:D000092164"
"DOID:12959"	"lagophthalmos"	"SNOMEDCT_US_2023_03_01:193936001"
"DOID:12959"	"lagophthalmos"	"UMLS_CUI:C0152226"
"DOID:93"	"language disorder"	"ICD10CM:F80.9"
"DOID:93"	"language disorder"	"MESH:D007806"
"DOID:93"	"language disorder"	"NCI:C97155"
"DOID:93"	"language disorder"	"SNOMEDCT_US_2023_03_01:62305002"
"DOID:93"	"language disorder"	"UMLS_CUI:C0023015"
"DOID:5143"	"large bowel leiomyoma"	"NCI:C5677"
"DOID:5143"	"large bowel leiomyoma"	"SNOMEDCT_US_2023_03_01:1196826007"
"DOID:5143"	"large bowel leiomyoma"	"UMLS_CUI:C1333113"
"DOID:4321"	"large cell acanthoma"	"ICDO:8072/0"
"DOID:4321"	"large cell acanthoma"	"NCI:C27518"
"DOID:4321"	"large cell acanthoma"	"SNOMEDCT_US_2023_03_01:733894009"
"DOID:4321"	"large cell acanthoma"	"UMLS_CUI:C1334362"
"DOID:4552"	"large cell carcinoma"	"ICDO:8012/3"
"DOID:4552"	"large cell carcinoma"	"MESH:D018287"
"DOID:4552"	"large cell carcinoma"	"NCI:C3780"
"DOID:4552"	"large cell carcinoma"	"SNOMEDCT_US_2023_03_01:22687000"
"DOID:4552"	"large cell carcinoma"	"UMLS_CUI:C0206704"
"DOID:7480"	"large cell carcinoma with rhabdoid phenotype"	"ICDO:8014/3"
"DOID:7480"	"large cell carcinoma with rhabdoid phenotype"	"NCI:C6876"
"DOID:7480"	"large cell carcinoma with rhabdoid phenotype"	"SNOMEDCT_US_2023_03_01:128629005"
"DOID:7480"	"large cell carcinoma with rhabdoid phenotype"	"UMLS_CUI:C1265997"
"DOID:7461"	"large cell keratinizing variant squamous cell breast carcinoma"	"NCI:C40357"
"DOID:7461"	"large cell keratinizing variant squamous cell breast carcinoma"	"UMLS_CUI:C1519486"
"DOID:3857"	"large cell medulloblastoma"	"ICDO:9474/3"
"DOID:3857"	"large cell medulloblastoma"	"NCI:C6904"
"DOID:3857"	"large cell medulloblastoma"	"ORDO:251855"
"DOID:3857"	"large cell medulloblastoma"	"SNOMEDCT_US_2023_03_01:128790006"
"DOID:3857"	"large cell medulloblastoma"	"UMLS_CUI:C1266180"
"DOID:0050872"	"large cell neuroendocrine carcinoma"	"ICDO:8013/3"
"DOID:0111359"	"large congenital melanocytic nevus"	"GARD:2469"
"DOID:0111359"	"large congenital melanocytic nevus"	"MEDDRA:10072036"
"DOID:0111359"	"large congenital melanocytic nevus"	"MESH:C536819"
"DOID:0111359"	"large congenital melanocytic nevus"	"MIM:137550"
"DOID:0111359"	"large congenital melanocytic nevus"	"NCI:C3944"
"DOID:0111359"	"large congenital melanocytic nevus"	"NCI:C4234"
"DOID:0111359"	"large congenital melanocytic nevus"	"ORDO:626"
"DOID:0111359"	"large congenital melanocytic nevus"	"SNOMEDCT_US_2023_03_01:254815002"
"DOID:0111359"	"large congenital melanocytic nevus"	"SNOMEDCT_US_2023_03_01:84953004"
"DOID:0111359"	"large congenital melanocytic nevus"	"UMLS_CUI:C1318558"
"DOID:0111359"	"large congenital melanocytic nevus"	"UMLS_CUI:C1842036"
"DOID:5672"	"large intestine cancer"	"ICD10CM:C18.9"
"DOID:5672"	"large intestine cancer"	"NCI:C4978"
"DOID:5672"	"large intestine cancer"	"SNOMEDCT_US_2023_03_01:93854002"
"DOID:5672"	"large intestine cancer"	"UMLS_CUI:C0346629"
"DOID:6460"	"large intestine lipoma"	"NCI:C5678"
"DOID:6460"	"large intestine lipoma"	"SNOMEDCT_US_2023_03_01:1196824005"
"DOID:6460"	"large intestine lipoma"	"UMLS_CUI:C1333114"
"DOID:4869"	"laryngeal adenoid cystic carcinoma"	"NCI:C9462"
"DOID:4869"	"laryngeal adenoid cystic carcinoma"	"UMLS_CUI:C1334368"
"DOID:2598"	"laryngeal benign neoplasm"	"MESH:D007822"
"DOID:2598"	"laryngeal benign neoplasm"	"NCI:C3156"
"DOID:2598"	"laryngeal benign neoplasm"	"SNOMEDCT_US_2023_03_01:126692004"
"DOID:2598"	"laryngeal benign neoplasm"	"UMLS_CUI:C0023055"
"DOID:2600"	"laryngeal carcinoma"	"NCI:C4855"
"DOID:2600"	"laryngeal carcinoma"	"SNOMEDCT_US_2023_03_01:154480006"
"DOID:2600"	"laryngeal carcinoma"	"UMLS_CUI:C0595989"
"DOID:13348"	"laryngeal cartilage cancer"	"ICD10CM:C32.3"
"DOID:13348"	"laryngeal cartilage cancer"	"ICD9CM:161.3"
"DOID:13348"	"laryngeal cartilage cancer"	"SNOMEDCT_US_2023_03_01:109370001"
"DOID:13348"	"laryngeal cartilage cancer"	"UMLS_CUI:C0153486"
"DOID:786"	"laryngeal disease"	"ICD10CM:S12.8"
"DOID:786"	"laryngeal disease"	"ICD9CM:478.70"
"DOID:786"	"laryngeal disease"	"MESH:D007818"
"DOID:786"	"laryngeal disease"	"NCI:C26810"
"DOID:786"	"laryngeal disease"	"SNOMEDCT_US_2023_03_01:195863001"
"DOID:786"	"laryngeal disease"	"UMLS_CUI:C0023051"
"DOID:4688"	"laryngeal mucoepidermoid carcinoma"	"NCI:C9463"
"DOID:4688"	"laryngeal mucoepidermoid carcinoma"	"UMLS_CUI:C1334373"
"DOID:5457"	"laryngeal neuroendocrine tumor"	"NCI:C6023"
"DOID:5457"	"laryngeal neuroendocrine tumor"	"SNOMEDCT_US_2023_03_01:707625001"
"DOID:5457"	"laryngeal neuroendocrine tumor"	"UMLS_CUI:C1334374"
"DOID:7144"	"laryngeal small cell carcinoma"	"NCI:C6025"
"DOID:7144"	"laryngeal small cell carcinoma"	"UMLS_CUI:C1334378"
"DOID:2876"	"laryngeal squamous cell carcinoma"	"MESH:D000077195"
"DOID:2876"	"laryngeal squamous cell carcinoma"	"NCI:C4044"
"DOID:2876"	"laryngeal squamous cell carcinoma"	"SNOMEDCT_US_2023_03_01:707358000"
"DOID:2876"	"laryngeal squamous cell carcinoma"	"UMLS_CUI:C0280324"
"DOID:1583"	"laryngeal tuberculosis"	"ICD10CM:A15.5"
"DOID:1583"	"laryngeal tuberculosis"	"ICD9CM:012.3"
"DOID:1583"	"laryngeal tuberculosis"	"MESH:D014387"
"DOID:1583"	"laryngeal tuberculosis"	"NCI:C26895"
"DOID:1583"	"laryngeal tuberculosis"	"SNOMEDCT_US_2023_03_01:70341005"
"DOID:1583"	"laryngeal tuberculosis"	"UMLS_CUI:C0041315"
"DOID:3437"	"laryngitis"	"MESH:D007827"
"DOID:3437"	"laryngitis"	"NCI:C26811"
"DOID:3437"	"laryngitis"	"SNOMEDCT_US_2023_03_01:45913009"
"DOID:3437"	"laryngitis"	"UMLS_CUI:C0023067"
"DOID:0080833"	"laryngomalacia"	"GARD:6865"
"DOID:0080833"	"laryngomalacia"	"ICD10CM:Q31.5"
"DOID:0080833"	"laryngomalacia"	"MIM:150280"
"DOID:0080833"	"laryngomalacia"	"ORDO:2373"
"DOID:0080833"	"laryngomalacia"	"SNOMEDCT_US_2023_03_01:253737007"
"DOID:0080833"	"laryngomalacia"	"UMLS_CUI:C0345160"
"DOID:11527"	"laryngostenosis"	"ICD10CM:J38.6"
"DOID:11527"	"laryngostenosis"	"ICD9CM:478.74"
"DOID:11527"	"laryngostenosis"	"MESH:D007829"
